Date,company_symbol,current_price,momentum,moving_average,moving_volatility,trading_range,target_return,exp_market_change,reporate,tbillrate,platinum,oil,gold,Revenue,Cost of sales,Gross profit,Operating profit,Net profit,Headline earnings,Shares in issue,Non-current assets,Current assets,Non-current liabilities,Current liabilities,Cash from operations,Cash from investing,Cash from financing,Change in cash,Full year,Half year,roe,cr,doe,npm
2003-05-16,TBS,4980.0,-0.009152407481098291,4855.0,140.4428830159703,73.4,0.10702811244979916,-0.21109878976201427,13.5,12.571578947368414,656.3157894736843,28.238421052631573,356.27105263157904,11346.0,-10540.0,806.0,717.7,455.3,502.0,167013000.0,4561.2,6242.9,3085.5,4597.0,-277.6,-588.7,-122.8,-989.1,0,1,0.1458546899026141,1.3580378507722426,2.4610776524859057,0.04012867971091134
2003-11-20,TBS,5863.0,0.03696498054474708,5615.4,149.17401964010867,88.15,0.10506566604127587,0.09303562376628706,8.5,7.757777777777778,762.8333333333335,31.05611111111112,389.425,23039.1,-21120.9,1918.2,1725.3,1192.5,1257.8,167106000.0,4544.4,6652.3,3004.8,4722.9,673.2,-1186.9,-69.1,-582.8,1,0,0.34375900835975776,1.4085201888670098,2.2276448544249057,0.051759834368530024
2004-05-14,TBS,6912.0,0.0707978311386522,6750.8166666666675,154.99890559111222,113.66666666666669,0.0054976851851851185,0.05625293342943692,8.0,7.70894736842105,813.0,40.38894736842105,383.9526315789474,12719.4,-11588.8,1130.6,1020.4,886.5,557.9,167861000.0,4836.3,7114.3,3218.3,5036.3,443.7,-536.3,123.8,31.2,0,1,0.2398538961038961,1.4126044913924904,2.233387445887446,0.0696966838058399
2004-11-19,TBS,7037.0,-0.04375594510123658,7300.083333333332,428.7937077258515,123.26666666666668,0.10487423618019044,-0.0025052479023548184,7.5,7.256999999999998,856.3,48.4755,437.8025,25421.5,-23051.9,2369.6,2330.2,2034.1,1396.1,167567000.0,5000.7,7256.7,2185.2,5887.8,1535.5,-863.5,-434.7,237.3,1,0,0.48611509415925824,1.232497707123204,1.9293088614855178,0.080014947977106
2005-11-25,TBS,10994.0,0.05377168599635771,10726.183333333332,279.42977600370887,228.45,0.13043478260869554,0.06917478425428565,7.0,6.880999999999999,963.85,58.3425,474.91249999999985,15373.5,-13052.4,2321.1,2208.0,2147.6,1565.3,164195000.0,3430.3,5743.2,1677.5,4121.9,1138.9,760.2,-1980.2,-81.09999999999991,1,0,0.6364956581014195,1.3933380237269222,1.7187990871639842,0.13969492958662633
2006-05-18,TBS,12467.0,0.028630363036303633,12776.116666666667,545.6004961621588,348.03333333333336,-0.07467714766984845,0.1781039021027912,7.0,6.800476190476191,1268.8095238095239,70.83047619047619,676.7690476190478,8094.1,-6888.1,1206.0,1495.7,1162.8,1164.4,170356000.0,3096.3,5697.5,1713.1,3344.4,136.9,111.1,-25.2,222.8,0,1,0.3112169793646121,1.7035940676952517,1.3536118620025162,0.14366019693356888
2006-11-15,TBS,12101.0,0.031892214547625135,11471.883333333333,405.9392578618069,254.76666666666668,0.14362449384348408,0.02034974412429632,8.5,8.231428571428571,1187.5238095238094,59.8052380952381,626.6404761904762,16705.8,-14040.1,2665.7,3131.6,2322.9,2303.4,171072000.0,4401.7,5867.4,1604.6,4017.4,919.4,-1302.5,-286.8,-669.9,1,0,0.4998601278216524,1.4604968387514312,1.2097867487250116,0.13904751643141905
2007-05-25,TBS,15077.0,0.07202787258248007,14198.566666666668,868.5909760156521,347.6,-0.06201498971944019,-0.25765752443380185,9.0,8.491000000000001,1306.45,63.59050000000001,667.8500000000001,9518.4,-7940.3,1578.1,1516.4,981.4,981.1,172090000.0,4965.4,6617.3,1488.4,5182.7,102.3,-860.9,-50.1,-808.7,0,1,0.19981268832966853,1.2768055260771414,1.3582335695089176,0.10310556396032947
2007-11-20,TBS,14025.0,-0.0006412997007268062,14437.566666666668,261.73310035075247,347.1833333333333,-0.2613903743315508,-0.4450990743025959,10.5,10.207619047619053,1451.2857142857142,94.63142857142857,808.5999999999998,16476.5,-14230.8,2245.7,2449.3,1726.5,2242.8,172347000.0,4528.4,5767.2,1041.0,3589.6,905.7,-783.8,-141.5,-19.5999999999999,1,0,0.30476610767872914,1.6066414085134835,0.8174051191526923,0.10478560373865808
2008-05-20,TBS,12292.0,0.19606889169991246,10947.45,625.239355522899,365.28333333333336,0.020582492678164588,-0.6292285572886739,11.5,10.579444444444448,2079.3888888888887,126.68555555555555,892.4861111111112,9511.2,-8232.9,1278.3,1175.3,837.9,1090.7,172423000.0,4551.7,6426.2,778.2,4399.9,195.6,-422.1,51.2,-175.3,0,1,0.14447049898272354,1.4605331939362258,0.8928066485051207,0.08809613928841786
2008-11-25,TBS,13625.0,0.02443609022556391,13497.25,686.4132427557098,755.6333333333333,-0.0598165137614679,1.084232368909533,12.0,10.845263157894735,844.7894736842105,57.44105263157896,754.921052631579,20125.9,-17498.0,2627.9,2641.1,1834.3,2273.7,173043000.0,5651.0,7025.9,1141.9,5316.0,238.9,-811.4,-854.1,-1426.6,1,0,0.29495095674545746,1.3216516177577124,1.0384145360990513,0.09114126573221569
2009-05-19,TBS,13500.0,0.03432424149555623,13104.75,478.51261871665736,529.1166666666667,0.1186666666666667,0.30377992115200864,8.444444444444445,7.684444444444447,1138.0555555555557,59.81,929.375,11276.3,-9674.5,1601.8,1551.2,987.7,990.1,173243000.0,5482.0,6420.1,1068.7,5115.7,-345.1,-308.7,79.8,-574.0,0,1,0.17274428528953947,1.2549797681646697,1.0816237298214315,0.08759078775839593
2009-11-24,TBS,16300.0,0.048501222179338735,15474.366666666667,329.94493462851483,386.35,0.0644171779141105,-0.06359790155006291,7.0,7.011,1402.05,78.145,1123.275,20642.5,-17509.1,3133.4,3477.3,2479.0,2485.5,173560000.0,5439.8,6247.5,965.3,3437.3,581.7,172.3,100.3,854.3,1,0,0.34030227737587004,1.8175602944171296,0.6043625681222289,0.12009204311493278
2010-05-19,TBS,17700.0,0.014326647564469915,18325.716666666667,495.8307561061071,480.01666666666665,-0.02259887005649719,1.1787995328979826,6.5,6.583684210526316,1627.1052631578948,73.4821052631579,1204.3210526315786,10313.3,-8718.9,1594.4,1407.1,1036.4,1046.3,190043000.0,6253.0,6168.2,954.9,3608.0,390.4,-923.0,-6.1,-538.7,0,1,0.1318860313299314,1.7095898004434589,0.5806472137739713,0.10049159822753145
2010-11-24,TBS,18600.0,0.02904564315352697,18463.9,213.072335931324,354.46666666666664,-0.028279569892473155,-0.31387816992036444,5.833333333333332,5.660952380952383,1697.952380952381,84.31476190476191,1371.845238095238,19554.7,-16539.6,3015.1,2827.5,2175.5,2192.3,190200000.0,6288.6,6695.3,878.0,3504.5,1446.0,-1100.4,1.2,346.8,1,0,0.25292394261399304,1.9104865173348553,0.5095100797544585,0.11125202636706265
2011-11-23,TBS,22255.0,0.08991625446887702,21734.5,1126.5331774966714,598.4333333333333,0.11435632442147825,-0.3199624168089838,5.5,5.4899999999999975,1602.6190476190475,97.16285714285713,1737.7380952380954,20479.0,-17234.0,3245.0,3372.0,2578.0,2584.0,190355000.0,9503.0,6693.0,1214.0,4736.0,1435.0,-2915.0,-96.0,-1576.0,1,0,0.25161038454030843,1.4132179054054055,0.5807144251415186,0.12588505298110259
2012-05-21,TBS,26708.0,0.0651246261216351,27055.78333333333,1007.3972857043843,619.1833333333333,0.04395686685637257,0.5632909565165477,5.5,5.562499999999997,1466.35,93.9825,1581.6125,11591.0,-9901.9,1689.1,1805.1,1295.9,1208.3,190355000.0,9856.6,7569.5,1094.6,5747.8,-112.1,-614.5,-196.7,-923.3,0,1,0.12244300197473476,1.3169386547896587,0.6465035857025426,0.11180226037442845
2012-11-21,TBS,27600.0,-0.014285714285714284,27452.566666666666,588.6475555325742,700.7666666666668,0.08514492753623193,-0.22215197937746164,5.0,4.931000000000002,1577.65,86.655,1723.5625,22677.0,-14465.9,8211.1,3474.3,2747.8,2718.2,191196038.0,10069.9,7783.5,935.8,5222.1,1314.0,-732.4,-296.8,284.8,1,0,0.23494506434098586,1.4904923306715687,0.5265187465264418,0.12117123076244654
2013-05-30,TBS,29200.0,-0.05489383738995339,29431.58333333333,1141.1579057348818,799.8,0.03767123287671237,0.5482976374573268,5.0,5.041666666666667,1481.416666666667,95.11083333333332,1426.354166666667,13984.0,-9583.0,4401.0,1681.0,1311.0,1315.0,191517468.0,13908.0,10005.0,2511.0,8479.0,283.0,-2145.0,954.0,-908.0,0,1,0.10144703242281204,1.17997405354405,0.850421728700766,0.09375
2013-11-20,TBS,30350.0,0.01675041876046901,29596.58333333333,634.1282362886462,605.7333333333332,-0.15196046128500829,0.045686725122909805,5.0,5.066923076923077,1426.7692307692307,93.75384615384615,1281.5,27003.5,-18565.7,8437.8,3072.4,2547.6,2569.2,191550468.0,14474.8,9464.0,2284.1,8330.3,1453.2,-3281.8,425.5,-1403.1,1,0,0.1911981027288283,1.1360935380478496,0.796613731199904,0.09434332586516563
2014-05-21,TBS,29921.0,0.162522340508198,27068.03333333333,1175.0425735773556,782.9166666666665,0.02429731626616749,-0.4102338100828428,5.5,5.739285714285715,1463.142857142857,102.02571428571426,1287.9107142857142,14926.9,-10319.3,4607.6,1714.3,568.0,631.9,191896268.0,13852.4,10070.7,2048.6,8745.8,235.6,74.8,-586.0,-275.6,0,1,0.04326399415022051,1.1514898579889778,0.8221986944632752,0.03805210726942634
2014-11-19,TBS,37630.0,0.20070197830248884,32479.9,1995.564842514573,788.2833333333333,-0.07653467977677386,0.020836115678875042,5.75,5.819999999999999,1214.0555555555557,76.34666666666666,1174.8472222222224,30072.0,-20540.2,9531.8,3556.0,1904.8,2020.2,191948268.0,14123.7,10728.3,1532.9,9371.9,1639.7,-414.8,-1108.5,116.4,1,0,0.13657221521165538,1.1447305242266776,0.7818630262705059,0.063341314179303
2015-05-20,TBS,29510.0,-0.1446376811594203,32122.05,1997.3409647987287,873.2333333333332,-0.02707556760420193,0.0351502939646741,5.75,5.730000000000001,1146.4117647058827,59.35647058823529,1199.2117647058822,15907.6,-10961.3,4946.3,1632.3,1189.5,1339.4,192069868.0,13874.2,11053.0,1313.3,9469.2,-277.0,-139.2,-551.0,-967.2,0,1,0.08409510275933742,1.1672580577028682,0.7622996599433003,0.07477557896854334
2015-11-20,TBS,35700.0,0.1939799331103679,31534.9,1564.7066514483633,997.9666666666667,-0.1322128851540616,-0.2759856470987392,6.065789473684211,6.3078947368421066,890.578947368421,42.99,1091.0526315789473,31557.6,-21611.4,9946.2,3653.7,942.0,1727.1,192069868.0,13237.0,11617.3,2059.2,9017.5,732.8,-1055.9,76.0,-247.1,1,0,0.06837184995935432,1.2883060715275851,0.8039644059923355,0.029850178720815274
2016-05-24,TBS,33704.0,0.15464200068516615,32904.083333333336,1598.3265644102094,1089.9166666666667,0.15713268454782825,-0.4869091057379869,7.0,7.156666666666667,1041.2777777777776,46.727777777777774,1262.6722222222224,15893.5,-10769.1,5124.4,2009.2,1707.6,1703.3,192069868.0,13160.6,11416.2,2033.0,7382.7,251.1,825.6,-8.7,1068.0,0,1,0.11263035004056432,1.5463448331911092,0.621043327990713,0.10744014848837574
2016-11-24,TBS,39751.0,0.041883993395014814,38251.95,1050.2088964934596,931.95,0.04261528011873916,0.2872457904126937,7.0,7.467,959.55,45.5805,1245.5899999999995,31697.5,-21498.6,10198.9,4154.1,3321.7,3305.6,192069868.0,13429.8,11099.1,1988.8,6506.2,1573.4,114.9,-562.2,1126.1,1,0,0.2071673142529266,1.7059266545756357,0.5298149545650154,0.10479375345058758
2017-05-26,TBS,39292.0,-0.06449846432227804,40488.85,1306.6806026955364,813.0666666666667,0.02321083172147009,-0.3884590653432893,7.0,7.438499999999997,931.15,48.5355,1244.3224999999998,16394.4,-11067.3,5327.1,2169.3,1697.2,1686.6,192069868.0,13050.6,10698.3,1999.0,6146.8,1360.4,-363.2,-20.6,976.6,0,1,0.10877325659644557,1.7404665842389535,0.5220629233934282,0.10352315424779192
2017-11-28,TBS,41052.0,0.044580152671755725,38510.583333333336,911.7789148421556,758.1333333333333,0.032105622137776464,0.008680273968346528,6.75,7.4445000000000014,936.95,56.626000000000005,1282.8925000000004,31297.9,-20856.4,10441.5,4524.0,3138.0,3119.3,192069868.0,12949.5,10665.0,968.8,5776.1,3207.3,-779.0,-1085.8,1342.5,1,0,0.1860150803812776,1.846401551219681,0.39982572200882066,0.10026231791909361
2003-03-13,SOL,8589.0,-0.09541864139020537,9525.816666666668,751.0410287302273,306.5833333333333,-0.027709861450692763,-0.4716605743944515,13.5,12.733000000000002,678.4,33.4685,342.015,34015.0,-19657.0,14358.0,7305.0,4658.0,4581.0,609300000.0,41924.0,22544.0,15362.0,16920.0,1722.0,-6215.0,3629.0,-864.0,0,1,0.14472130740073325,1.3323877068557919,1.0029826632697445,0.13693958547699545
2004-03-09,SOL,10249.0,0.1639977285633163,10068.85,474.0972447269037,243.46666666666667,-0.01063518392038243,-0.05840288903270119,8.0,7.71318181818182,902.8636363636364,36.70045454545455,405.60681818181814,29866.0,-19692.0,10174.0,3979.0,2527.0,2486.0,609400000.0,48924.0,21711.0,17634.0,19285.0,3054.0,-5083.0,1878.0,-151.0,0,1,0.0749495788349745,1.1257972517500647,1.0949994068098232,0.08461126364427778
2004-09-07,SOL,11175.0,0.14591878589007384,10464.183333333332,716.1706900904625,269.96666666666664,0.048769574944071525,-0.12256974036946235,7.5,7.120499999999998,850.55,45.7905,405.39,60151.0,-38794.0,21357.0,9314.0,6007.0,5940.0,610000000.0,51608.0,21878.0,20201.0,17885.0,7289.0,-11028.0,1884.0,-1855.0,1,0,0.16968926553672317,1.223259714844842,1.0758757062146893,0.09986533889710894
2005-03-08,SOL,14850.0,0.3171899946780202,12709.483333333335,945.0024570260864,309.48333333333335,0.1845117845117845,-0.3958174192346713,7.5,7.1965,870.5,54.55900000000001,434.2599999999998,33806.0,-21496.0,12310.0,6547.0,4041.0,3983.0,612400000.0,55885.0,23983.0,22404.0,19591.0,3941.0,-5612.0,3329.0,1658.0,0,1,0.10669870356190427,1.224184574549538,1.1088374303593589,0.11953499378808495
2006-03-07,SOL,20200.0,-0.04265402843601896,22686.91666666667,1298.1482155548656,646.8833333333333,0.20049504950495045,0.5317232888432981,7.0,6.5285714285714285,1044.904761904762,63.127619047619035,557.1595238095239,40256.0,-22981.0,17275.0,11095.0,7387.0,7295.0,618500000.0,66303.0,27429.0,27676.0,17078.0,7955.0,-5924.0,-456.0,1575.0,0,1,0.15082281840826495,1.606101417027755,0.913757197108906,0.18350059618441972
2006-08-14,SOL,25998.0,0.07616524546733999,25484.366666666665,1377.121610851347,858.2833333333333,0.0020001538579890177,-0.0755906015340573,7.952380952380952,7.684761904761907,1237.0,73.04571428571428,631.1309523809525,63850.0,-33093.0,30757.0,20732.0,10549.0,10373.0,620000000.0,66751.0,36051.0,28696.0,21375.0,14030.0,-12128.0,-1277.0,625.0,1,0,0.20005309969467674,1.6865964912280702,0.9495552900570822,0.16521534847298355
2007-03-06,SOL,22250.0,-0.1375968992248062,24355.63333333333,1040.8404519079763,554.4833333333332,0.1393258426966293,1.176943735802759,9.0,8.283333333333333,1222.047619047619,60.79428571428571,655.6714285714286,37640.0,-21158.0,16482.0,12187.0,8211.0,7981.0,623800000.0,71285.0,39761.0,30775.0,20839.0,7210.0,-4238.0,-38.0,2934.0,0,1,0.13815789473684212,1.9080090215461394,0.8684547045362767,0.21814558979808715
2009-03-10,SOL,25001.0,-0.1656042452357908,27613.03333333333,1857.1725088648764,1307.5166666666667,0.22395104195832166,-0.041882844237488934,10.272727272727273,8.620454545454548,1086.7727272727273,48.13409090909091,925.9886363636364,83118.0,-50747.0,32371.0,21484.0,12974.0,13216.0,596000000.0,94317.0,69238.0,42375.0,29400.0,19518.0,-3399.0,1956.0,18075.0,0,1,0.1413597733711048,2.355034013605442,0.7820331226846807,0.15609134002261846
2013-03-12,SOL,41322.0,0.1186247969680563,38082.25,1498.9429340348458,676.2333333333332,0.07802139296258659,0.4482428218948665,5.0,5.043157894736842,1680.2631578947367,92.98368421052632,1590.078947368421,85440.0,-53010.0,32430.0,18934.0,12608.0,12157.0,604900000.0,146394.0,79208.0,55528.0,34352.0,9577.0,-14364.0,14041.0,9254.0,0,1,0.09289577224031476,2.3057755006986493,0.6622360413197566,0.14756554307116104
2014-03-11,SOL,58504.0,0.1822572496716177,53252.86666666667,2307.012408529813,1092.8666666666666,0.04741556132913982,-0.372619008969718,5.5,5.727142857142859,1460.428571428571,100.16142857142859,1339.875,98268.0,-62508.0,35760.0,25111.0,13185.0,12710.0,608700000.0,170434.0,86449.0,61506.0,33653.0,15935.0,-17487.0,-539.0,-2091.0,0,1,0.08152778808340135,2.5688348735625355,0.5884037001310876,0.13417389180608133
2015-03-10,SOL,40272.0,0.0018907353965568715,42306.73333333333,2934.4472748783787,1577.216666666667,0.06766487882399685,-0.2895550969667794,5.75,5.798571428571428,1144.8095238095239,47.86619047619048,1180.7023809523812,99837.0,-59805.0,40032.0,28530.0,20162.0,19545.0,610100000.0,199066.0,101690.0,76877.0,35655.0,23444.0,-20743.0,6601.0,9302.0,0,1,0.10711705202312138,2.852054410321133,0.5978621217273037,0.20194917715876878
2016-03-08,SOL,49250.0,0.2312807820195505,41138.85,2824.775376250783,1726.3,-0.12284263959390862,-0.16317022470391446,6.828947368421053,7.033684210526315,971.2631578947368,37.76315789473685,1247.0894736842106,84475.0,-54773.0,29702.0,21861.0,8278.0,7312.0,610600000.0,258962.0,119263.0,121274.0,40443.0,14822.0,-31995.0,15818.0,-1355.0,0,1,0.03823415301051231,2.9489157579803673,0.7469331387292848,0.09799348919798757
2016-09-28,SOL,35871.0,-0.1048139552294677,37944.566666666666,1188.307589677386,1003.15,0.10953137632070464,-0.36376430531495696,7.0,7.291999999999999,1048.4,45.075,1326.4699999999998,172942.0,-110598.0,62344.0,24239.0,15027.0,13225.0,610600000.0,282581.0,108133.0,136694.0,41602.0,33935.0,-71034.0,29178.0,-7921.0,1,0,0.0707425924356693,2.59922599875006,0.8393638957150524,0.08689040256270888
2017-08-29,SOL,38800.0,0.003751131807010736,38143.21666666667,1508.765631873335,775.8666666666667,0.13121134020618566,-0.05246594709272575,6.75,7.175,975.05,48.0985,1281.205,172407.0,-110912.0,61495.0,31705.0,21513.0,20374.0,610700000.0,310985.0,87954.0,129532.0,52173.0,28480.0,-56677.0,8547.0,-19650.0,1,0,0.09903145916385096,1.6858145017537807,0.836448253956563,0.12478031634446397
2002-09-17,RMH,600.0,-0.1124260355029586,616.75,39.02394962158293,25.33333333333333,0.09166666666666656,0.3538732053496453,13.078947368421053,12.107368421052636,557.578947368421,29.612105263157893,318.90789473684214,129.5,-18.4,111.1,188.5,1351.4,1481.4,1187808570.0,11105.9,1784.5,601.6,277.6,729.1,-364.7,-164.6,199.8,1,0,0.11251165578793128,6.428314121037463,0.0731983482083389,10.435521235521236
2003-03-04,RMH,632.0,-0.04819277108433735,647.65,15.283562678106467,16.4,0.06012658227848111,-0.5145767385584403,13.5,12.733000000000002,678.4,33.4685,342.015,107.0,-10.0,97.0,62.0,683.0,843.0,1188000000.0,11222.0,1958.0,2011.0,485.0,555.0,462.0,-84.0,933.0,0,1,0.0639273680269562,4.0371134020618555,0.23362036690378135,6.383177570093458
2003-09-18,RMH,682.0,0.028657616892911013,697.8666666666667,21.730605353728127,15.766666666666667,0.18035190615835786,0.028236721289645293,10.35,9.422,708.15,28.315000000000005,378.665,191.5,-18.0,173.5,168.5,1361.1,1429.6,1187808570.0,11402.0,2867.6,409.0,693.6,967.2,-285.8,-7.5,673.9,1,0,0.10337206652996125,4.1343713956170705,0.08373965216070478,7.107571801566579
2004-03-04,RMH,904.0,0.13997477931904162,857.0,39.2488799365142,16.35,0.11172566371681424,-0.07418654716678093,8.0,7.71318181818182,902.8636363636364,36.70045454545455,405.60681818181814,174.0,1.0,175.0,131.0,907.0,996.0,1188000000.0,13362.0,1712.0,268.0,2716.0,387.0,-162.0,-1.0,224.0,0,1,0.0750206782464847,0.6303387334315169,0.2468155500413565,5.212643678160919
2004-09-16,RMH,1096.0,0.09163346613545817,1014.9166666666665,33.16179733155817,27.05,0.21076642335766427,-0.11638818480334348,7.5,7.120499999999998,850.55,45.7905,405.39,524.4,-1.1,523.3,415.7,1720.0,2058.8,1187808570.0,12366.6,3973.9,786.3,920.1,814.9,48.5,-128.1,735.3,1,0,0.11753370552340082,4.318987066623193,0.11660436924716928,3.2799389778794814
2005-09-22,RMH,1630.0,0.14788732394366194,1578.3,83.8461666447299,53.96666666666667,0.05460122699386494,-0.02823923555537019,7.0,6.739523809523808,918.047619047619,65.5528571428571,456.4285714285712,1116.8,45.0,1161.8,956.9,2669.3,3516.3,1187808570.0,13012.5,6484.3,979.7,945.3,399.7,1724.7,-76.2,2048.2,1,0,0.15190817104679089,6.8595154977255905,0.1095505298261988,2.3901325214899716
2006-03-03,RMH,1801.0,0.15153452685421995,1797.15,76.58535174361882,70.05,-0.028317601332592982,0.4834384694621269,7.0,6.5285714285714285,1044.904761904762,63.127619047619035,557.1595238095239,326.0,41.0,367.0,250.0,1552.0,1477.0,1188000000.0,14801.0,3274.0,244.0,4764.0,998.0,-938.0,-10.0,50.0,0,1,0.11877248029387005,0.6872376154492024,0.3832555291956838,4.7607361963190185
2006-09-21,RMH,1769.0,0.16688654353562005,1618.5666666666666,79.25294555112713,59.71666666666667,0.10570944036178642,-0.6060233564259002,8.0,7.7410000000000005,1189.8,64.22350000000002,600.6825,5385.6,-2483.1,2902.5,1033.0,3293.3,3144.6,1174071691.0,13239.4,5937.7,4198.9,462.5,351.6,-1051.2,-1353.2,-2052.8,1,0,0.22687848329739527,12.83827027027027,0.3211281577877746,0.6115010398098634
2007-03-01,RMH,2085.0,0.09276729559748427,2107.083333333333,109.65327352833648,64.23333333333333,0.04988009592326148,1.0418774344281174,9.0,8.283333333333333,1222.047619047619,60.79428571428571,655.6714285714286,4647.0,-2473.0,2174.0,2091.0,1937.0,1856.0,1177000000.0,13813.0,6785.0,1484.0,4044.0,854.0,-536.0,196.0,514.0,0,1,0.1285335102853351,1.6777942631058358,0.366821499668215,0.41682806111469767
2007-09-20,RMH,2114.0,0.02422480620155039,2128.616666666667,63.24182580439578,81.25,-0.09035004730368967,0.2440689805567199,10.0,9.308421052631576,1310.0,79.0921052631579,709.4552631578947,6601.1,-2968.7,3632.4,1429.7,4377.7,4108.9,1174851804.0,15304.1,8099.6,3632.75,2176.15,2218.0,-902.9,-1572.1,-257.0,1,0,0.24880646554663874,3.7219860763274593,0.33014868029190436,0.6631773492296738
2008-03-06,RMH,1683.0,-0.19280575539568345,1789.216666666667,120.8033970319688,87.21666666666668,-0.10576351752822344,1.0586291055247188,11.0,10.186315789473682,2052.7894736842104,105.72105263157896,971.0552631578947,4940.0,-1138.0,3802.0,2714.0,2409.0,2238.0,1183000000.0,17982.0,8390.0,6088.0,690.0,1371.0,-930.0,574.0,1015.0,0,1,0.12294579973461264,12.159420289855072,0.3459222210880882,0.4876518218623482
2008-09-18,RMH,1485.0,0.11906556141672947,1521.0666666666666,108.06226495564829,67.08333333333333,0.008080808080808133,0.8581666946223434,12.0,11.149500000000005,1217.95,103.66550000000002,821.3875,5897.2,-2978.0,2919.2,1006.7,4350.1,4121.5,1191511951.0,19712.8,8579.7,3844.8,3097.3,2399.4,-1153.9,-1207.7,37.8,1,0,0.20374793914868106,2.7700577922706873,0.32515081684652275,0.7376551583802483
2009-03-12,RMH,1232.0,-0.17702070808283232,1409.1,152.0746582929433,86.48333333333332,0.12824675324675328,-0.041738302493983914,10.272727272727273,8.620454545454548,1086.7727272727273,48.13409090909091,925.9886363636364,3515.0,-2977.0,538.0,1448.0,1339.0,1378.0,1199000000.0,20344.0,7751.0,3583.0,3097.0,1018.0,-169.0,-109.0,740.0,0,1,0.06252626663553584,2.5027445915402002,0.31193088956339016,0.3809388335704125
2009-09-17,RMH,1719.0,0.2174220963172805,1592.3166666666666,65.87520087556356,53.61666666666667,0.05468295520651534,0.15845540239426426,7.0,6.9368421052631595,1293.0,69.52631578947367,996.1315789473683,4728.9,-2011.4,2717.5,720.6,2631.6,2484.9,1200103568.0,20264.8,8206.4,4157.4,2572.9,2459.6,-363.8,-2139.6,-43.8000000000002,1,0,0.12104374703899104,3.189552644875432,0.30956860111586915,0.5564930533527882
2010-03-11,RMH,1968.0,0.07599781301257517,1883.9,46.136385875957544,49.96666666666667,-0.02083333333333337,0.2301236318464694,6.909090909090909,6.957272727272729,1604.3181818181818,81.2918181818182,1116.0681818181818,4525.0,-1435.0,3090.0,2074.0,1803.0,1690.0,1199000000.0,22000.0,8531.0,4090.0,3359.0,1404.0,-15.0,-77.0,1312.0,0,1,0.07811281518066025,2.5397439714200654,0.32271900181959967,0.39845303867403314
2010-09-16,RMH,2205.0,0.061116458132820024,2106.1666666666665,79.27107893047834,56.56666666666667,0.027664399092970585,-0.2499047421218305,6.15,6.079500000000002,1595.25,75.426,1271.2325,5777.1,-2812.5,2964.6,1070.6,3844.9,3606.5,1199086293.0,21883.2,9523.6,4534.3,2989.3,2476.1,-57.6,-1668.4,750.1,1,0,0.16098763984725661,3.1858963636971867,0.31501641321095997,0.6655415346800297
2011-03-10,RMH,2538.0,0.12850155624722098,2434.233333333333,65.8952344324238,61.76666666666666,0.02442868400315201,-0.03578889514466976,5.5,5.499090909090909,1773.6818181818182,103.01090909090908,1422.625,1490.0,-63.0,1427.0,1427.0,3708.0,3551.0,1201000000.0,35961.0,141.0,7035.0,1349.0,683.0,-130.0,20.0,573.0,0,1,0.1337758857060394,0.10452186805040771,0.30247492604083986,2.4885906040268457
2011-09-15,RMH,2686.0,0.056232795910342116,2545.866666666667,100.46796718048492,86.0,-0.004095309009679804,2.2618747344878387,5.5,5.4899999999999975,1744.333333333333,85.61000000000001,1775.1309523809525,4267.7,-50.0,4217.7,4120.1,11679.5,11467.7,1272391942.0,25062.8,58.6,1359.8,60.6,1457.8,-47.3,1047.3,2457.8,1,0,0.4927851145521287,0.966996699669967,0.05992996076114932,2.7367200131218223
2012-03-30,RMH,3127.0,0.1120199146514936,3046.816666666666,119.54241735896628,61.23333333333333,0.09689798528941472,0.048600993390824285,5.5,5.542857142857144,1658.666666666667,106.15428571428569,1675.9642857142858,2136.0,-16.0,2120.0,2069.0,2059.0,2262.0,1407000000.0,25476.0,64.0,1379.0,59.0,2204.0,0.0,-42.0,2162.0,0,1,0.085428595137333,1.0847457627118644,0.05966309849804995,0.9639513108614233
2012-09-13,RMH,3577.0,-0.013513513513513514,3638.566666666666,99.1575303202562,76.51666666666667,0.14425496225887624,0.004304592635506284,5.0,4.938333333333335,1630.611111111111,94.70444444444445,1744.111111111111,4642.0,-37.0,4605.0,4503.0,4490.0,4668.0,1409147102.0,27150.0,51.0,1379.0,70.0,3059.0,0.0,-3057.0,2.0,1,0,0.17435538987263124,0.7285714285714285,0.056267474370922645,0.967255493321844
2013-03-07,RMH,4099.0,0.0014659174199853407,4221.983333333334,128.7150961958309,100.41666666666669,-0.09075384240058547,0.3809961715273493,5.0,5.043157894736842,1680.2631578947367,92.98368421052632,1590.078947368421,2473.0,-27.0,2446.0,2390.0,2390.0,2629.0,1410000000.0,28469.0,56.0,1334.0,43.0,1005.0,0.0,26.0,1031.0,0,1,0.0880359510829527,1.302325581395349,0.05072196846913216,0.9664375252729478
2013-09-11,RMH,4400.0,0.14912509793679812,4017.866666666667,162.5452705302541,108.95,0.03750000000000009,-0.3561514403290412,5.0,5.060833333333333,1463.0,107.21833333333336,1349.6041666666667,5111.0,-41.0,5070.0,4970.0,4969.0,5605.0,1412000000.0,30491.0,128.0,1234.0,67.0,2120.0,-16.0,-142.0,1962.0,1,0,0.1694863223957978,1.9104477611940298,0.04437546899515656,0.9722167873214635
